cik|ticker|date_filed|URL
82166|RAVN|2019-03-20|https://www.sec.gov/Archives/edgar/data/82166/000008216619000015/form8-kq42019.htm
822416|PHM|2019-01-29|https://www.sec.gov/Archives/edgar/data/822416/000082241619000004/ex991earningspr4q18.htm
822818|CLH|2019-02-27|https://www.sec.gov/Archives/edgar/data/822818/000110465919010943/a19-5529_1ex99d1.htm
823768|WM|2019-02-14|https://www.sec.gov/Archives/edgar/data/823768/000110465919008371/a19-4548_1ex99d1.htm
824142|AAON|2019-02-28|https://www.sec.gov/Archives/edgar/data/824142/000082414219000043/aaon20181231pressreleaseex.htm
824410|SASR|2019-01-17|https://www.sec.gov/Archives/edgar/data/824410/000114420419001951/tv511059_ex99-1.htm
825324|GTIM|2019-02-07|https://www.sec.gov/Archives/edgar/data/825324/000121465919000868/ex99_1.htm
825542|SMG|2019-01-30|https://www.sec.gov/Archives/edgar/data/825542/000154638019000003/exhibit991q1f19newsrelease.htm
826154|ORRF|2019-01-23|https://www.sec.gov/Archives/edgar/data/826154/000082615419000008/ex992018-q4earningsrel.htm
826675|DX|2019-02-07|https://www.sec.gov/Archives/edgar/data/826675/000082667519000010/a4q18earningsrelease.htm
827052|EIX|2019-02-28|https://www.sec.gov/Archives/edgar/data/827052/000082705219000033/eix-sceexhibit99x1q42018.htm
827054|MCHP|2019-02-05|https://www.sec.gov/Archives/edgar/data/827054/000082705419000016/exhibit991q3fy19.htm
827187|SNBR|2019-02-13|https://www.sec.gov/Archives/edgar/data/827187/000156459019002830/snbr-ex991_6.htm
827871|EGRX|2019-02-28|https://www.sec.gov/Archives/edgar/data/827871/000110465919011323/a19-5576_1ex99d1.htm
829224|SBUX|2019-01-24|https://www.sec.gov/Archives/edgar/data/829224/000082922419000005/sbux-12302018xexhibit991.htm
831001|C|2019-01-14|https://www.sec.gov/Archives/edgar/data/831001/000110465919001687/a19-2779_1ex99d1.htm
831259|FCX|2019-01-24|https://www.sec.gov/Archives/edgar/data/831259/000083125919000002/a4q2018exhibit991.htm
831547|SPPI|2019-02-28|https://www.sec.gov/Archives/edgar/data/831547/000083154719000005/exhibit991q42018.htm
831641|TTEK|2019-01-30|https://www.sec.gov/Archives/edgar/data/831641/000110465919004476/a19-3679_1ex99d1.htm
832428|SSP|2019-03-01|https://www.sec.gov/Archives/edgar/data/832428/000083242819000005/ssp-201931ex991.htm
833079|MTH|2019-01-30|https://www.sec.gov/Archives/edgar/data/833079/000083307919000004/mth20181231exhibit991q4ear.htm
833444|JCI|2019-02-01|https://www.sec.gov/Archives/edgar/data/833444/000083344419000003/exh991-johnsonctrlsq1fy19.htm
833640|POWI|2019-02-07|https://www.sec.gov/Archives/edgar/data/833640/000115752319000261/a51937753ex99_1.htm
834285|FRBK|2019-01-28|https://www.sec.gov/Archives/edgar/data/834285/000095015919000025/ex99-1.htm
834365|BLFS|2019-03-14|https://www.sec.gov/Archives/edgar/data/834365/000143774919004939/ex_137785.htm
835011|MGPI|2019-02-27|https://www.sec.gov/Archives/edgar/data/835011/000162828019002031/mgpiq42018ex-991.htm
835324|SYBT|2019-01-24|https://www.sec.gov/Archives/edgar/data/835324/000115752319000132/a51930001_ex991.htm
835887|PGNX|2019-03-14|https://www.sec.gov/Archives/edgar/data/835887/000143774919004860/ex_137584.htm
836157|LNN|2019-01-08|https://www.sec.gov/Archives/edgar/data/836157/000119312519004258/d625587dex991.htm
837465|ELY|2019-02-06|https://www.sec.gov/Archives/edgar/data/837465/000114420419005338/tv512637_ex99-1.htm
840489|FCFS|2019-01-31|https://www.sec.gov/Archives/edgar/data/840489/000084048919000003/fcfs01312019exhibit991.htm
842023|TECH|2019-02-05|https://www.sec.gov/Archives/edgar/data/842023/000143774919001827/ex_133993.htm
842162|LEA|2019-01-25|https://www.sec.gov/Archives/edgar/data/842162/000119312519016386/d698502dex991.htm
842183|RPT|2019-02-20|https://www.sec.gov/Archives/edgar/data/842183/000084218319000006/ex991_4q2018-earningspress.htm
84246|RLI|2019-01-23|https://www.sec.gov/Archives/edgar/data/84246/000008424619000004/rli-20190123ex991896d7b.htm
842517|ISBA|2019-02-13|https://www.sec.gov/Archives/edgar/data/842517/000084251719000029/earningsrelease_20181231xe.htm
842633|TRS|2019-02-28|https://www.sec.gov/Archives/edgar/data/842633/000084263319000008/trs_123118xexhibit991.htm
843006|ISDR|2019-02-28|https://www.sec.gov/Archives/edgar/data/843006/000165495419002095/isdr_ex991.htm
844059|FRPH|2019-03-07|https://www.sec.gov/Archives/edgar/data/844059/000147450619000052/frphpr4Q2018.txt
844965|TTI|2019-02-28|https://www.sec.gov/Archives/edgar/data/844965/000156459019005182/tti-ex991_6.htm
845877|AGM|2019-02-21|https://www.sec.gov/Archives/edgar/data/845877/000084587719000016/a2018q4pressrelease.htm
846475|ZYXI|2019-02-26|https://www.sec.gov/Archives/edgar/data/846475/000114420419010210/tv514756_ex99-1.htm
846617|BDGE|2019-01-28|https://www.sec.gov/Archives/edgar/data/846617/000084661719000009/bdge-20190128ex991779f0b.htm
846901|LBAI|2019-01-28|https://www.sec.gov/Archives/edgar/data/846901/000117184319000544/exh_991.htm
846913|FTEK|2019-03-14|https://www.sec.gov/Archives/edgar/data/846913/000084691319000018/ftek-20181231xex991.htm
84748|ROG|2019-02-20|https://www.sec.gov/Archives/edgar/data/84748/000115752319000389/a51943700ex99_1.htm
84839|ROL|2019-01-23|https://www.sec.gov/Archives/edgar/data/84839/000117120019000024/i19033_ex99-1.htm
849146|LFVN|2019-02-04|https://www.sec.gov/Archives/edgar/data/849146/000084914619000029/earningsrelease_q2fy19.htm
849399|NLOK|2019-01-31|https://www.sec.gov/Archives/edgar/data/849399/000115752319000204/a51933078ex99_01.htm
850141|HMN|2019-02-05|https://www.sec.gov/Archives/edgar/data/850141/000162828019000971/q42018ex991glossaryofterms.htm
850209|FL|2019-03-01|https://www.sec.gov/Archives/edgar/data/850209/000153949719000359/ex99-1.htm
850460|WIRE|2019-02-19|https://www.sec.gov/Archives/edgar/data/850460/000085046019000003/wire-2018x12x31x8kxexx991.htm
851205|CGNX|2019-02-14|https://www.sec.gov/Archives/edgar/data/851205/000115752319000351/a51941238ex99_1.htm
851310|HLIT|2019-02-04|https://www.sec.gov/Archives/edgar/data/851310/000085131019000004/hlit-20181231pressrelease.htm
851520|EXPO|2019-01-31|https://www.sec.gov/Archives/edgar/data/851520/000117184319000653/exh_991.htm
851968|MHK|2019-02-07|https://www.sec.gov/Archives/edgar/data/851968/000085196819000015/a4q2018pressreleaseand.htm
852772|DENN|2019-02-12|https://www.sec.gov/Archives/edgar/data/852772/000085277219000006/q42018earningspressrelease.htm
853816|LSTR|2019-01-30|https://www.sec.gov/Archives/edgar/data/853816/000119312519022596/d694201dex991.htm
854775|DGII|2019-01-31|https://www.sec.gov/Archives/edgar/data/854775/000085477519000002/dgii-ex991_2019131.htm
855612|ZIXI|2019-02-28|https://www.sec.gov/Archives/edgar/data/855612/000119312519057828/d711407dex991.htm
855654|IMGN|2019-02-08|https://www.sec.gov/Archives/edgar/data/855654/000110465919006516/a19-4244_1ex99d1.htm
855658|LSCC|2019-02-12|https://www.sec.gov/Archives/edgar/data/855658/000085565819000014/lscc2018q4ex-991earningsre.htm
855874|TCFC|2019-02-04|https://www.sec.gov/Archives/edgar/data/855874/000117184319000685/exh_991.htm
856982|MMSI|2019-02-26|https://www.sec.gov/Archives/edgar/data/856982/000085698219000013/earningreleaseq42018.htm
857005|PTC|2019-01-23|https://www.sec.gov/Archives/edgar/data/857005/000085700519000003/q119pressrelease.htm
857737|ICON|2019-03-27|https://www.sec.gov/Archives/edgar/data/857737/000114420419016102/tv517237_ex99-1.htm
857855|UCBI|2019-01-22|https://www.sec.gov/Archives/edgar/data/857855/000114420419002310/tv511295_ex99-1.htm
858339|CZR|2019-02-21|https://www.sec.gov/Archives/edgar/data/858339/000085833919000013/a2018q4cecex991earningsrel.htm
858470|COG|2019-02-22|https://www.sec.gov/Archives/edgar/data/858470/000085847019000004/cog-12312018x8kxexx991.htm
858655|HAYN|2019-01-31|https://www.sec.gov/Archives/edgar/data/858655/000155837019000317/ex-99d1.htm
858800|EMCF|2019-02-01|https://www.sec.gov/Archives/edgar/data/858800/000143774919001710/ex_133089.htm
858877|CSCO|2019-02-13|https://www.sec.gov/Archives/edgar/data/858877/000119312519037964/d680163dex991.htm
859070|FCBC|2019-01-23|https://www.sec.gov/Archives/edgar/data/859070/000143774919001213/ex_133285.htm
859163|AVX|2019-01-24|https://www.sec.gov/Archives/edgar/data/859163/000143774919001229/ex_133292.htm
859598|CKH|2019-02-27|https://www.sec.gov/Archives/edgar/data/859598/000085959819000007/exhibit991q42018earningsre.htm
85961|R|2019-02-14|https://www.sec.gov/Archives/edgar/data/85961/000008596119000030/a8-kq42018xexhibit991.htm
859737|HOLX|2019-01-30|https://www.sec.gov/Archives/edgar/data/859737/000115752319000178/a51932569ex99_1.htm
860546|OFC|2019-02-07|https://www.sec.gov/Archives/edgar/data/860546/000086054619000003/copt12312018ex991.htm
860730|HCA|2019-01-29|https://www.sec.gov/Archives/edgar/data/860730/000119312519019842/d689916dex991.htm
860731|TYL|2019-02-20|https://www.sec.gov/Archives/edgar/data/860731/000086073119000008/a991earningsrelease12312018.htm
860748|KMPR|2019-02-11|https://www.sec.gov/Archives/edgar/data/860748/000086074819000036/kmpr201812312018ex991relea.htm
861838|IDRA|2019-03-06|https://www.sec.gov/Archives/edgar/data/861838/000110465919013146/a19-5969_1ex99d1.htm
861842|CATY|2019-01-23|https://www.sec.gov/Archives/edgar/data/861842/000114420419002450/tv511383_ex99-1.htm
861878|SRCL|2019-02-28|https://www.sec.gov/Archives/edgar/data/861878/000156459019005439/srcl-ex991_8.htm
861884|RS|2019-02-21|https://www.sec.gov/Archives/edgar/data/861884/000117184319001065/exh_991.htm
862831|FISI|2019-01-31|https://www.sec.gov/Archives/edgar/data/862831/000156459019001526/fisi-ex991_6.htm
86312|TRV|2019-01-22|https://www.sec.gov/Archives/edgar/data/86312/000008631219000005/a991pressrelease123118.htm
863894|VERU|2019-02-13|https://www.sec.gov/Archives/edgar/data/863894/000119312519036878/d670725dex991.htm
864240|SYPR|2019-03-28|https://www.sec.gov/Archives/edgar/data/864240/000115752319000696/a51961067_ex99.htm
864749|TRMB|2019-02-06|https://www.sec.gov/Archives/edgar/data/864749/000119312519029592/d698387dex991.htm
86521|SRE4|2019-02-26|https://www.sec.gov/Archives/edgar/data/86521/000008652119000009/ex99_1x20181231x10-k.htm
865752|MNST|2019-02-27|https://www.sec.gov/Archives/edgar/data/865752/000110465919011114/a19-5478_1ex99d1.htm
866273|MTRX|2019-02-06|https://www.sec.gov/Archives/edgar/data/866273/000086627319000005/a123118exhibit99.htm
866374|FLEX|2019-01-30|https://www.sec.gov/Archives/edgar/data/866374/000110465919004485/a19-3576_1ex99d1.htm
866706|ESE|2019-02-07|https://www.sec.gov/Archives/edgar/data/866706/000086670619000004/escopressreleasefeb2019.htm
866729|SCHL|2019-03-21|https://www.sec.gov/Archives/edgar/data/866729/000114420419015349/tv516805_ex99-1.htm
866787|AZO|2019-02-26|https://www.sec.gov/Archives/edgar/data/866787/000117184319001205/exh_991.htm
8670|ADP|2019-01-30|https://www.sec.gov/Archives/edgar/data/8670/000000867019000003/q2fy19exhibit99.htm
867773|SPWR|2019-02-13|https://www.sec.gov/Archives/edgar/data/867773/000086777319000004/ex99_1x12302018.htm
868278|PRPH|2019-03-26|https://www.sec.gov/Archives/edgar/data/868278/000149315219003899/ex99-1.htm
868780|DORM|2019-02-25|https://www.sec.gov/Archives/edgar/data/868780/000119312519049585/d693959dex991.htm
868857|ACM|2019-02-05|https://www.sec.gov/Archives/edgar/data/868857/000110465919005760/a19-4010_1ex99d1.htm
870385|CARO|2019-01-24|https://www.sec.gov/Archives/edgar/data/870385/000155278119000032/e19030_ex99-1.htm
87050|NEON|2019-03-07|https://www.sec.gov/Archives/edgar/data/87050/000121390019003712/f8k030719ex99-1_neonode.htm
870826|IMBI|2019-03-27|https://www.sec.gov/Archives/edgar/data/870826/000114420419016064/tv517224_ex99-1.htm
871763|MAN|2019-01-31|https://www.sec.gov/Archives/edgar/data/871763/000087176319000033/ex123118991pressrelease.htm
872589|REGN|2019-02-06|https://www.sec.gov/Archives/edgar/data/872589/000153217619000005/exhibit991q42018.htm
873303|SRPT|2019-02-27|https://www.sec.gov/Archives/edgar/data/873303/000156459019004910/srpt-ex991_89.htm
87347|SLB|2019-01-18|https://www.sec.gov/Archives/edgar/data/87347/000119312519012016/d660453dex99.htm
873860|OCN|2019-02-27|https://www.sec.gov/Archives/edgar/data/873860/000149315219002642/ex99-1.htm
874015|IONS|2019-02-27|https://www.sec.gov/Archives/edgar/data/874015/000114036119003944/ex99_1.htm
874292|AEY|2019-02-12|https://www.sec.gov/Archives/edgar/data/874292/000144526019000008/pressrelease_02122019.htm
874396|LCUT|2019-03-14|https://www.sec.gov/Archives/edgar/data/874396/000119312519074154/d690383dex991.htm
874716|IDXX|2019-02-01|https://www.sec.gov/Archives/edgar/data/874716/000114420419004216/tv512174_ex99-1.htm
874761|AES|2019-02-27|https://www.sec.gov/Archives/edgar/data/874761/000087476119000014/q42018earningsreleaseexhib.htm
874766|HIG|2019-02-04|https://www.sec.gov/Archives/edgar/data/874766/000087476619000006/ex991earningsnewsrelease12.htm
874866|CRVL|2019-02-05|https://www.sec.gov/Archives/edgar/data/874866/000156459019001871/crvl-ex991_6.htm
874977|STFC|2019-02-14|https://www.sec.gov/Archives/edgar/data/874977/000087497719000012/a2018year-endpressreleasex.htm
875045|BIIB|2019-01-29|https://www.sec.gov/Archives/edgar/data/875045/000087504519000002/q42018pressrelease.htm
875320|VRTX|2019-02-05|https://www.sec.gov/Archives/edgar/data/875320/000087532019000003/ex-991_q42018.htm
875355|ISIG|2019-03-05|https://www.sec.gov/Archives/edgar/data/875355/000165495419002306/isig_form8kexh991.htm
875357|BOKF|2019-01-30|https://www.sec.gov/Archives/edgar/data/875357/000087535719000004/a20181231bokfex99.htm
875582|NTIC|2019-01-08|https://www.sec.gov/Archives/edgar/data/875582/000117184319000178/exh_991.htm
875657|ULBI|2019-02-07|https://www.sec.gov/Archives/edgar/data/875657/000143774919001992/ex_134228.htm
876167|PRGS|2019-01-17|https://www.sec.gov/Archives/edgar/data/876167/000087616719000003/exhibit991-q42018earningsr.htm
876167|PRGS|2019-03-28|https://www.sec.gov/Archives/edgar/data/876167/000087616719000034/exhibit991-q12019earningsr.htm
876343|LCTX|2019-03-14|https://www.sec.gov/Archives/edgar/data/876343/000149315219003346/ex99-1.htm
876437|MTG|2019-01-17|https://www.sec.gov/Archives/edgar/data/876437/000087643719000003/a123118exhibit99.htm
876523|EZPW|2019-01-30|https://www.sec.gov/Archives/edgar/data/876523/000087652319000006/a2019-q1earningsreleaseexh.htm
876883|MDCA|2019-03-15|https://www.sec.gov/Archives/edgar/data/876883/000114420419014106/tv516278_ex99-1.htm
877212|ZBRA|2019-02-14|https://www.sec.gov/Archives/edgar/data/877212/000087721219000008/zebraex991021419.htm
877422|SPTN|2019-02-20|https://www.sec.gov/Archives/edgar/data/877422/000156459019003455/sptn-ex991_6.htm
877860|NHI|2019-02-19|https://www.sec.gov/Archives/edgar/data/877860/000087786019000008/item991-q42018earningsrele.htm
877890|CTXS|2019-01-23|https://www.sec.gov/Archives/edgar/data/877890/000115752319000126/a51929969ex99_1.htm
878526|NTUS|2019-02-13|https://www.sec.gov/Archives/edgar/data/878526/000087852619000029/a2018-q4earningsrelease.htm
878726|TUESQ|2019-01-31|https://www.sec.gov/Archives/edgar/data/878726/000117184319000627/exh_991.htm
878828|WTT|2019-03-12|https://www.sec.gov/Archives/edgar/data/878828/000093041319000927/c93213_ex99-1.htm
878927|ODFL|2019-02-07|https://www.sec.gov/Archives/edgar/data/878927/000156459019002222/odfl-ex991_6.htm
879101|KIM|2019-01-31|https://www.sec.gov/Archives/edgar/data/879101/000115752319000195/a51933234_ex991.htm
879169|INCY|2019-02-14|https://www.sec.gov/Archives/edgar/data/879169/000110465919008358/a19-4674_1ex99d1.htm
879407|ARWR|2019-02-07|https://www.sec.gov/Archives/edgar/data/879407/000156459019002293/arwr-ex991_6.htm
879526|WNC|2019-01-29|https://www.sec.gov/Archives/edgar/data/879526/000087952619000004/wnc-12312018xex991.htm
879635|MPB|2019-01-28|https://www.sec.gov/Archives/edgar/data/879635/000156459019001199/mpb-ex991_6.htm
879682|VIVE|2019-03-14|https://www.sec.gov/Archives/edgar/data/879682/000143774919004925/ex_137711.htm
88000|SLGD|2019-03-20|https://www.sec.gov/Archives/edgar/data/88000/000156459019008543/slgd-ex991_6.htm
880117|JBSS|2019-01-30|https://www.sec.gov/Archives/edgar/data/880117/000119312519022546/d681427dex991.htm
880266|AGCO|2019-02-05|https://www.sec.gov/Archives/edgar/data/880266/000088026619000005/a2018earningsreleaseq4.htm
880417|CSBB|2019-01-25|https://www.sec.gov/Archives/edgar/data/880417/000119312519016743/d696544dex991.htm
880432|MSON|2019-02-06|https://www.sec.gov/Archives/edgar/data/880432/000161577419001993/s115861_ex99-1.htm
880631|WETF|2019-02-01|https://www.sec.gov/Archives/edgar/data/880631/000119312519024747/d702848dex991.htm
880641|EFSI|2019-01-30|https://www.sec.gov/Archives/edgar/data/880641/000119312519022170/d700400dex991.htm
880807|AMSC|2019-02-05|https://www.sec.gov/Archives/edgar/data/880807/000162828019000964/amsc20181231ex991.htm
880984|ACFN|2019-03-27|https://www.sec.gov/Archives/edgar/data/880984/000149315219003965/ex99-1.htm
88121|SEB|2019-02-20|https://www.sec.gov/Archives/edgar/data/88121/000008812119000009/seb-20190220ex991683de0.htm
881524|VVUS|2019-02-26|https://www.sec.gov/Archives/edgar/data/881524/000110465919010674/a19-5434_1ex99d1.htm
8818|AVY|2019-01-30|https://www.sec.gov/Archives/edgar/data/8818/000110465919004275/a19-3645_1ex99d1.htm
88205|SPXC|2019-02-14|https://www.sec.gov/Archives/edgar/data/88205/000162828019001430/q42018pressrelease.htm
882095|GILD|2019-02-04|https://www.sec.gov/Archives/edgar/data/882095/000088209519000003/exhibit991earningspressrel.htm
882104|PDLI|2019-03-14|https://www.sec.gov/Archives/edgar/data/882104/000088210419000015/pdli-201903148xkex991.htm
882184|DHI|2019-01-25|https://www.sec.gov/Archives/edgar/data/882184/000088218419000016/a12312018exhibit991.htm
882291|AEMD|2019-02-11|https://www.sec.gov/Archives/edgar/data/882291/000168316819000324/aethlon_ex9901.htm
882361|APTO|2019-03-12|https://www.sec.gov/Archives/edgar/data/882361/000117184319001671/exh_991.htm
882508|QUIK|2019-02-13|https://www.sec.gov/Archives/edgar/data/882508/000156459019002834/quik-ex991_6.htm
882796|BCRX|2019-03-04|https://www.sec.gov/Archives/edgar/data/882796/000117184319001442/exh_991.htm
882835|ROP|2019-02-01|https://www.sec.gov/Archives/edgar/data/882835/000088283519000003/a190201q4earningsrelease.htm
883107|NANX|2019-03-27|https://www.sec.gov/Archives/edgar/data/883107/000117184319002014/exh_991.htm
